decision,warnings,proposed_title,proposed_work,catalogue_number,movement_number,title_scope,category,sub_category,voice_types,tonality,language,imslp_id,file_description,section,arranger,editor,copyright,eligible,skip_reason,publisher,original_filename,source_url,handler_url,review_notes
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,管弦乐/交响曲,舞曲,小提琴、管弦乐队,,,541305,Complete Score,tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,Ezequiel Diz,PMLP100782-Dance Nº5 violin solo - partitura.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541305,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,小提琴分谱,,,541306,Solo Violin,tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,Ezequiel Diz,PMLP100782-Dance Nº5 violin solo Violin solo.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541306,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,长笛分谱,,,541307,"Flute 1, 2",tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,Ezequiel Diz,PMLP100782-Dance Nº5 violin solo - Flauta I II.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541307,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,双簧管分谱,,,541308,"Oboe 1, 2",tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,Ezequiel Diz,PMLP100782-Dance Nº5 violin solo - Oboe I II.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541308,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,单簧管分谱,,,541309,"Clarinet 1, 2 (B♭)",tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,Ezequiel Diz,PMLP100782-Dance Nº5 violin solo - Clarinete I II in Bb.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541309,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,巴松分谱,,,541310,"Bassoon 1, 2",tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,Ezequiel Diz,PMLP100782-Dance Nº5 violin solo - Fagot I II.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541310,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,第一小提琴分谱,,,541311,Violins I,tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,Ezequiel Diz,PMLP100782-Dance Nº5 violin solo - Violin I.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541311,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,第二小提琴分谱,,,541312,Violins II,tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,Ezequiel Diz,PMLP100782-Dance Nº5 violin solo - Violin II.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541312,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,中提琴分谱,,,541313,Violas,tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,Ezequiel Diz,PMLP100782-Dance Nº5 violin solo - Viola.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541313,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,大提琴分谱,,,541314,Cellos,tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,Ezequiel Diz,PMLP100782-Dance Nº5 violin solo - Violoncello.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541314,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,低音提琴分谱,,,541315,Basses,tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,Ezequiel Diz,PMLP100782-Dance Nº5 violin solo - Contrabass.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541315,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,管弦乐/交响曲,舞曲,管弦乐总谱,,,541290,Complete Score,tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,"Ezequiel Diz, 2012.",PMLP100782-Dance Nº5 orquesta - Partitura.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541290,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,长笛分谱,,,541291,"Flute 1, 2",tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,"Ezequiel Diz, 2012.",PMLP100782-Dance Nº5 orquesta Flauta I II.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541291,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,双簧管分谱,,,541292,"Oboe 1, 2",tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,"Ezequiel Diz, 2012.",PMLP100782-Dance Nº5 orquesta Oboe I II.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541292,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,单簧管分谱,,,541293,"Clarinet 1, 2 (B♭)",tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,"Ezequiel Diz, 2012.",PMLP100782-Dance Nº5 orquesta Clarinete I II in Bb.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541293,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,巴松分谱,,,541294,"Bassoon 1, 2",tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,"Ezequiel Diz, 2012.",PMLP100782-Dance Nº5 orquesta Fagot I II.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541294,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,第一小提琴分谱,,,541295,Violins I,tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,"Ezequiel Diz, 2012.",PMLP100782-Dance Nº5 orquesta Violin I.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541295,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,第二小提琴分谱,,,541296,Violins II,tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,"Ezequiel Diz, 2012.",PMLP100782-Dance Nº5 orquesta Violin II.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541296,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,中提琴分谱,,,541297,Violas,tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,"Ezequiel Diz, 2012.",PMLP100782-Dance Nº5 orquesta Viola.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541297,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,大提琴分谱,,,541298,Cellos,tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,"Ezequiel Diz, 2012.",PMLP100782-Dance Nº5 orquesta Violoncello.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541298,
excluded,第三方改编（按约定默认排除）；许可版本：发布前需逐项核对署名、非商业及相同方式共享等条件,"No. 5 快板, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,5,individual_movement,器乐分谱,舞曲,低音提琴分谱,,,541299,Basses,tabArrTrans,Ezequiel Diz (b. 1977),,Creative Commons Attribution-ShareAlike 4.0,True,,"Ezequiel Diz, 2012.",PMLP100782-Dance Nº5 orquesta Contrabass.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/541299,
excluded,第三方改编（按约定默认排除）,"No. 6 活泼的, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,6,individual_movement,室内乐,舞曲,钢琴谱,,,1008556,Piano Score,tabArrTrans,Friedrich Hermann (1828–1907),,Public Domain,True,,"Berlin: N. Simrock, n.d. Plate 7631.",PMLP100782-Br p 1.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/1008556,
excluded,第三方改编（按约定默认排除）,"No. 6 活泼的, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,6,individual_movement,器乐分谱,舞曲,长笛分谱,,,1008554,Flute (1),tabArrTrans,Friedrich Hermann (1828–1907),,Public Domain,True,,"Berlin: N. Simrock, n.d. Plate 7631.",PMLP100782-Her Br Hung 6 fl.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/1008554,
excluded,第三方改编（按约定默认排除）,"No. 6 活泼的, WoO 1","21 Hungarian Dances (Orchestra), WoO 1",WoO 1,6,individual_movement,器乐分谱,舞曲,长笛分谱,,,1008555,Violin (Flute 2),tabArrTrans,Friedrich Hermann (1828–1907),,Public Domain,True,,"Berlin: N. Simrock, n.d. Plate 7631.",PMLP100782-Her hung vl.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Orchestra%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/1008555,
pending,,"21 Hungarian Dances (Piano), WoO 1",,WoO 1,,whole_work,室内乐,舞曲,钢琴四手联弹,,,23167,Complete Score,tabScore1,,First edition,Public Domain,True,,"Berlin: N. Simrock, n.d.[1869/1880]. Plates 336-7, 8167-8.","PMLP16016-BraWV, S. 501.pdf",https://imslp.org/wiki/21_Hungarian_Dances_%28Piano%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/23167,
pending,,"21 Hungarian Dances (Piano), WoO 1",,WoO 1,,whole_work,室内乐,舞曲,钢琴四手联弹,,,335589,Complete Score,tabScore1,,,Public Domain,True,,"Berlin: N. Simrock, n.d. Plate 6998-9, 8167-8.",SIBLEY1802.26093.ccf5-39087012867315score.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Piano%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/335589,
pending,,"Nos. 1–10, WoO 1","21 Hungarian Dances (Piano), WoO 1",WoO 1,,selection,室内乐,舞曲,钢琴四手联弹,,,332967,Volume 1 (Nos.1-10),tabScore1,,"William Scharfenberg (1819–1895), volume 2",Public Domain,True,,"Schirmer's Library of Musical Classics, Vols.257, 439New York: G. Schirmer, 1898. Plates 10726-7, 1103-4.",SIBLEY1802.24656.668b-39087011342062score.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Piano%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/332967,
pending,,"Nos. 11–21, WoO 1","21 Hungarian Dances (Piano), WoO 1",WoO 1,,selection,室内乐,舞曲,钢琴四手联弹,,,332968,Volume 2 (Nos.11-21),tabScore1,,"William Scharfenberg (1819–1895), volume 2",Public Domain,True,,"Schirmer's Library of Musical Classics, Vols.257, 439New York: G. Schirmer, 1898. Plates 10726-7, 1103-4.",SIBLEY1802.24656.f60d-39087011342062color cover.pdf,https://imslp.org/wiki/21_Hungarian_Dances_%28Piano%29%2C_WoO_1_%28Brahms%2C_Johannes%29,https://imslp.org/wiki/Special:ImagefromIndex/332968,
